stop_code;stop_name;stop_desc;stop_lat;stop_lon;zone_id;wheelchair_boarding
18279;AV.EUROPA-DUBLÍN;Avda  Europa 4;40.3892059326172;-3.4164092540741;B3;0
18582;CTRA.M225-ATENAS;Ctra   M-225 (Loeches) 4900;40.4073753356934;-3.37184286117554;C1;0
18583;CTRA.M225-MILÁN;Ctra  M-225 (Loeches) 4000;40.4090042114258;-3.38165736198425;C1;0
18584;CTRA.M225-MILÁN;Ctra  M-225 (Loeches) 4000;40.4092102050781;-3.38165855407715;C1;0
18954;CTRA.M225-GTA.LAS CONEJERAS;Calle   Madrid 18;40.4071235656738;-3.36891865730286;C1;0
18956;DERBI-CAÑADA DEL POZO;Calle   Derbi 22;40.3986930847168;-3.41682124137878;B3;0
19186;OLMO-ACACIA;Calle el Olmo 17;40.367057800293;-3.3157913684845;C1;0
5617;CANILLEJAS;Calle de Josefa Valcárcel 152;40.4494018554688;-3.60967421531677;A;0
4;Intercambiador de Avenida de América;Avda de América 9 A;40.43803;-3.67669;A;0
07306;CTRA.M111-CºCAMPOSANTO;Ctra  M-111 (Paracuellos-Belvis) 1;40.5159873962402;-3.54669880867004;B1;1
07307;CTRA.M111-CºCAMPOSANTO;Ctra  M-111 (Paracuellos-Belvis) 1;40.5158462524414;-3.5462372303009;B1;1
07333;AV.LOGROÑO-PZA.PAJARONES;Avda de Logroño 162;40.4752578735352;-3.58230257034302;A;1
07335;CTRA.M111-DEPURADORA VALDEBEBAS;Ctra de Antigua de Paracuellos de Jarama 3000;40.4950485229492;-3.55103659629822;B1;1
07345;CTRA.M111-POLVORINES;Ctra   M-111 (Paracuellos-Belvis) 4400;40.5075988769531;-3.547527551651;B1;1
07347;CTRA.M111-POL.IND.EL PULIDO;Ctra   M-111 (Paracuellos-Belvis) 4700;40.5111885070801;-3.54795813560486;B1;1
07348;CTRA.M111-POL.IND.GUILLERMO MESA;Ctra   M-111 (Paracuellos-Belvis) 5700;40.5192909240723;-3.54578113555908;B1;1
07349;CTRA.M111-LA GRANJA;Ctra   M-111 (Paracuellos-Belvis) 6300;40.5238952636719;-3.54549980163574;B1;1
07350;CTRA.M111-URB.LOMAS DEL JARAMA;Ctra  M-111 (Paracuellos-Belvis) 1;40.5287055969238;-3.54517269134521;B1;1
07354;CTRA.M111-URB.LOMAS DEL JARAMA;Ctra   M-111 (Paracuellos-Belvis) 6800;40.5277252197266;-3.54555439949036;B1;1
07355;CTRA.M111-LA GRANJA;Ctra   M-111 (Paracuellos-Belvis) 6300;40.5235862731934;-3.54583954811096;B1;1
07356;CTRA.M111-POL.IND.GUILLERMO MESA;Ctra   M-111 (Paracuellos-Belvis) 5700;40.5188827514648;-3.54615545272827;B1;1
07357;CTRA.M111-POL.IND.EL PULIDO;Ctra   M-111 (Paracuellos-Belvis) 4700;40.5107650756836;-3.54830884933472;B1;1
07359;CTRA.M111-PIO BAROJA;Ctra   M-111 (Paracuellos-Belvis) 4200;40.5056686401367;-3.54800748825073;B1;1
07360;CTRA.M111-POL.IND.EL CERVELLÓN;Ctra   M-111 (Paracuellos-Belvis) 3500;40.4989585876465;-3.54696178436279;B1;1
07361;CTRA.M111-DEPURADORA VALDEBEBAS;Ctra de Antigua de Paracuellos de Jarama 3000;40.4953842163086;-3.55106282234192;B1;1
16198;CTRA.M111-POL.IND.LAMA;Ctra   M-111 (Paracuellos-Belvis) 3700;40.500057220459;-3.54764318466187;B1;1
17306;AV.LOGROÑO-EST.BARAJAS;Avda de Logroño 365;40.4760208129883;-3.58241534233093;A;1
07022;PºESTACIÓN-ZULOAGA;Paseo de la Estación 10;40.4878517978603;-3.36419023732577;B3;1
07026;AV.GUADALAJARA-BRIHUEGA;Avda   Guadalajara 3;40.4860618458666;-3.36041666817334;B3;1
07219;PºPASTRANA-PZA.PUERTA DEL VADO;Plaza   Puerta del Vado 12;40.4769865368955;-3.36719885713126;B3;1
07311;CORPA-PZA.ESPAÑA;Plaza de España 4;40.4269500879452;-3.26140582565872;C2;1
07387;PEZUELA-SANTA ANA;Calle de Santa Ana 3;40.4189187943488;-3.17838018008496;C2;1
08993;AV.URBA-URB.EL ROBLEDAL;Avda la Urba 5;40.4344739625741;-3.28006321469805;C1;1
08994;VILLALBILLA-PZA.QUIOSCO;Calle   Mondéjar 28;40.4334678702904;-3.3004319104972;C1;1
08996;CTRA.M204-EL GURUGÚ;Ctra de M-204 Alcalá-Villar del Olmo SN;40.4521239668944;-3.34305272800389;C1;1
08999;CTRA.M300-EL GURUGÚ;Ctra   M-300 (Alcalá-Loeches) 23.800;40.4520710530623;-3.34569411246694;C1;1
09444;VILLALBILLA-PZA.QUIOSCO;Calle   Alcalá 12;40.433037768283;-3.29953397311575;C1;1
09465;DEMETRIO DUCAS-ESCUELA INFANTIL;Calle   Demetrio Ducas SN;40.4796135523199;-3.37393797881472;B3;1
09528;CORPA-PZA.ESPAÑA;Ctra de Pezuela 200;40.4269127179628;-3.26199511673534;C2;1
09665;PEZUELA-SANTA ANA;Calle   Mayor 1;40.4207656569445;-3.1783732705421;C2;1
12040;CTRA.M204-EL GURUGÚ;Ctra de M-204 Alcalá-Villar del Olmo SN;40.4521857679898;-3.34347759448212;C1;1
12245;MARCOS MARTÍNEZ-PºESTACIÓN;Calle   Marcos Martínez 2;40.4887418781351;-3.36476142529562;B3;1
12534;MADRESELVA-VALDELÁGUILA;Calle  Madreselva 8;40.4414058335813;-3.28943064478116;C1;1
12535;MADRESELVA-VALDELÁGUILA;Ctra  Villalbilla-Valdeláguila 8;40.4410259529877;-3.29003036550078;C1;1
12536;ESPLIEGO-TOMILLO;Calle   Espliego 23;40.4441465140946;-3.28502050447353;C1;1
12537;ESPLIEGO-TOMILLO;Calle   Espliego 21;40.4442729001784;-3.28491491262625;C1;1
12538;AV.ROMERO-TOMILLO;Avda   Romero 56;40.4419847866613;-3.28484629515796;C1;1
12539;AV.ROMERO-TOMILLO;Avda   Romero 56;40.4418044344203;-3.28491628176505;C1;1
12540;AV.ROMERO-ESPLIEGO;Avda   Romero 23;40.4428797551634;-3.27989764254669;C1;1
12541;AV.ROMERO-ESPLIEGO;Avda   Romero 25;40.4427079863122;-3.2801445509792;C1;1
12542;AV.OLIMPIADA-CLUB DE GOLF;Avda   Olimpiada 14;40.4333934972497;-3.27606197468652;C1;1
12543;AV.OLIMPIADA-CLUB DE GOLF;Avda   Olimpiada 38;40.4336398555374;-3.27475430465525;C1;1
12544;AV.URBA-AV.ROBLEDAL;Avda la Urba 5;40.4345466904545;-3.27979234540383;C1;1
15161;CTRA.M204-POL.IND.LOS BORDALES;Ctra de M-204 Alcalá-Villar del Olmo 22;40.4405395812657;-3.31741897355459;C1;1
15162;CTRA.M204-POL.IND.LOS BORDALES;Calle  Blasco de Garay 23;40.43929987866;-3.31612793804928;C1;1
15163;CTRA.M233-PARQUE ARROYO DEL TESORO;Ctra  Villalbilla-Valdeláguila sn;40.4350371004473;-3.3032449451934;C1;1
15164;CTRA.M233-PARQUE ARROYO DEL TESORO;Ctra  Villalbilla-Valdeláguila sn;40.4347580721958;-3.30314937102069;C1;1
15366;CTRA.M204-POL.IND.EL GURUGÚ;Ctra de M-204 Alcalá-Villar del Olmo 39700;40.4498306082913;-3.33557628338758;C1;1
15367;CTRA.M204-POL.IND.EL GURUGÚ;Ctra de M-204 Alcalá-Villar del Olmo 41;40.4492942453711;-3.33413491671605;C1;1
17751;AV.PARQUES NATURALES-MONFRAGÜE;Avda de los Parques Naturales 29;40.4336894746823;-3.28768802201993;C1;0
17752;AV.PARQUES NATURALES-ARRIBES DEL DUERO;Avda de los Parques Naturales 30;40.4334280403661;-3.2877576469169;C1;0
17753;AV.PARQUES NATURALES-COLEGIO;Avda de los Parques Naturales 9;40.432205501128;-3.29028720708156;C1;0
17754;AV.PARQUES NATURALES-LAGO SANABRIA;Avda de los Parques Naturales 5;40.4318627185284;-3.29046257669713;C1;0
17757;CºCORPA-SIERRA LA DEMANDA;Cmno de Corpa 34;40.430660542889;-3.28845321215888;C1;0
17758;CºCORPA-HAYEDO DE MONTEJO;Cmno de Corpa 34;40.4305077443146;-3.28831108722524;C1;0
17759;HAYEDO DE MONTEJO-PEÑA DE FRANCIA;Calle  Hoyedo Montejo 33;40.43255571154;-3.28348605812671;C1;0
17760;HAYEDO DE MONTEJO-PEÑA DE FRANCIA;Calle  Hoyedo Montejo 33;40.4326637895551;-3.28349830171401;C1;0
17764;CTRA.VALDELÁGUILA-POLIDEPORTIVO;Ctra   Villalbilla-Valdeláguila 1;40.4376836769798;-3.29710214790094;C1;0
17765;CTRA.VALDELÁGUILA-POLIDEPORTIVO;Ctra   Villalbilla-Valdeláguila 1;40.4376388143065;-3.29703120692022;C1;0
17767;CTRA.M204-ESTACIÓN DE SERVICIO;Ctra de M-204 Alcalá-Villar del Olmo 38700;40.4445064126761;-3.32288543504117;C1;0
18456;AV.URBA-PZA.URBA;Avda la Urba 8;40.4336784884004;-3.2811681643166;C1;0
18457;AV.URBA-PZA.URBA;Avda la Urba 8;40.4337770126979;-3.28140437291679;C1;0
18501;PEZUELA-URB.LOS CAMINOS;Calle de la Encina 43;40.4237689409464;-3.17022378483327;C2;0
18502;PEZUELA-URB.LOS CAMINOS;Calle de la Encina 43;40.423886214036;-3.17011798667674;C2;0
20172;AV.ROMERO-MIRTO;Avda   Romero 6;40.4432996804783;-3.2776118188159;C1;0
20173;AV.ROMERO-MIRTO;Avda   Romero 1;40.4433373564149;-3.27692806207665;C1;0
20399;AV.GUADALAJARA-BRIHUEGA;Avda   Guadalajara 7;40.4861710175135;-3.3600750794315;B3;0
20659;DEMETRIO DUCAS-AV.MADRID;Calle   Demetrio Ducas 1;40.4803069210325;-3.37403621040091;B3;0
99301;PIOZ-URB.LAS MATILLAS;Ctra  M-234 SN;40.4452155733945;-3.17280134914831;E1;1
99302;PIOZ-URB.LAS MATILLAS;Ctra  M-234 SN;40.4457565160844;-3.1725315180835;E1;1
99303;PIOZ-CRUCE CTRA.GUADALAJARA;Ctra  CM-227 SN;40.4519590227773;-3.16961089792935;E1;1
99304;PIOZ-CRUCE CTRA.GUADALAJARA;Ctra  CM-227 SN;40.4518420102094;-3.16953984523622;E1;1
99305;PIOZ-PZA.PUEBLO;Ctra de Mondéjar SN;40.4624541608731;-3.17585322457866;E1;1
07309;SANTORCAZ-AYUNTAMIENTO;Plaza de la Constitución 7;40.4722898557495;-3.23305726568;C2;1
07388;ANCHUELO-PZA.CONSTITUCIÓN;Ctra de Pastrana 2;40.4659687025985;-3.26895284248687;C1;1
08997;CTRA.M213-URB.LOS GIGANTES;Ctra   M-213 (Alcalá-Pastrana) 500;40.4546086831556;-3.34060051466633;C1;1
09164;SOLEDAD-PASEO DE LA VISERA;Calle de la Soledad 17;40.5028691646177;-3.25303764558258;C1;1
09165;AV.MADRID-CERVANTES;Calle del Horno 4;40.501454696464;-3.25715114328239;C1;1
09166;AV.MADRID-PZA.DE TOROS;Avda de Madrid 60;40.4999093619858;-3.25930491405454;C1;1
11427;PUERTA UNIVERSO-CHINCHÓN;Calle   Vía Complutense 115;40.4926702278398;-3.35004424841252;B3;1
12662;SANTORCAZ-ERMITA LA SOLEDAD;Calle de Jesualdo Domínguez 36;40.4746191869723;-3.23055254575396;C2;1
16949;C.C.QUADERNILLOS-EST.ALCALÁ UNIVERSIDAD;Calle   33 9;40.5051965291486;-3.33347978503958;B3;1
20658;LA NORIA-POZO DE GUADALAJARA;Calle la Noria 1;40.4936770666023;-3.18300315202024;E1;0
07113;AV.ESPAÑA-CENTRO DE ESPECIALIDADES;Avda de España 91;40.4212330336279;-3.55223324359871;B1;1
07117;MÉJICO-EST.LA RAMBLA;Calle   Méjico 8;40.4239503766005;-3.54725729894137;B1;1
07118;HONDURAS-CENTRO COMERCIAL;Calle   Honduras 16;40.4241667481575;-3.54340432113429;B1;1
07161;HONDURAS-CENTRO COMERCIAL;Calle   Honduras 16;40.4242483244118;-3.54329888396878;B1;1
07166;MÉJICO-EST.LA RAMBLA;Calle   Méjico 6;40.4238048991426;-3.54753903444581;B1;1
07167;AV.ESPAÑA-CENTRO DE ESPECIALIDADES;Avda de España 93;40.421504136609;-3.55205864502128;B1;1
07243;CTRA.MEJORADA-AV.SAN SEBASTIÁN;Ctra   Mejorada 24;40.4206070787618;-3.53202426586281;B1;1
07244;CTRA.MEJORADA-EST.HENARES;Ctra de San Fernando a Mejorada 2.800;40.4172507004558;-3.52722410469312;B1;1
07254;CTRA.M206-PALACIO EL NEGRALEJO;Ctra   M-206 3.500;40.4061964362145;-3.51931257189014;B1;1
07255;CTRA.M203-CRUCE CTRA.CRISTO DE RIVAS;Ctra   M-203 (Mejorada del Campo) 8500;40.3938373623506;-3.51701421121744;B1;1
07256;CTRA.M203-VIVEROS;Ctra  M-203 (A3-Alcalá por Mejorada) 9.080;40.3946405643225;-3.50445964579859;B2;1
07260;AV.JUAN GRIS-MIGUEL HERNÁNDEZ;Avda de Juan Gris 4;40.3951964972818;-3.48399649679782;B2;1
07261;AV.JUAN GRIS-FRANCISCO DE GOYA;Avda de Juan Gris 32;40.3926205838481;-3.48383666126287;B2;1
07262;CASTILLA-POLÍGONO INDUSTRIAL;Calle de Castilla 3;40.3889627297708;-3.48388117537652;B2;1
07265;FEDERICO GARCÍA LORCA-MIRLOS;Calle de Federico García Lorca 36;40.3735117806338;-3.48827034799425;B2;1
07270;CTRA.M217-FINCA LA LINDE;Ctra de M-217 Loeches 2.010;40.3837656053018;-3.46382781993262;B2;1
07271;CTRA.M217-SUBESTACIÓN ELÉCTRICA;Ctra de M-217 (Loeches-Velilla de San Antonio) 5500;40.388929911053;-3.42088232005909;B3;1
07273;PZA.VILLA-AYUNTAMIENTO;Plaza de la Villa SN;40.3836364746094;-3.40911769866943;B3;1
07274;PZA.VILLA-AYUNTAMIENTO;Plaza de la Villa 1;40.3837623596191;-3.40922451019287;B3;1
07276;CTRA.M217-SUBESTACIÓN ELÉCTRICA;Ctra de M-217 (Loeches-Velilla de San Antonio) 5500;40.3890828469944;-3.42094218254695;B3;1
07277;CTRA.M217-FINCA LA LINDE;Ctra de M-217 Loeches 1900;40.3838189964445;-3.46399312234111;B2;1
07279;AV.ILUSTRACIÓN-PAZ CAMACHO;Avda de la Ilustración 56;40.3698327946133;-3.48476907470923;B2;1
07280;AV.ILUSTRACIÓN-PARQUE DOÑA CATALINA;Avda de la Ilustración 24;40.3685583384101;-3.48790480046424;B2;1
07281;FEDERICO GARCÍA LORCA-OLIVAR;Calle de Federico García Lorca 9;40.3693951123423;-3.48815818627195;B2;1
07282;FEDERICO GARCÍA LORCA-MIRLOS;Calle de Federico García Lorca 36;40.3736835939823;-3.48811845616549;B2;1
07287;AV.JUAN GRIS-FRANCISCO DE GOYA;Avda de Juan Gris 27 A;40.3924408522709;-3.48372933098561;B2;1
07288;AV.JUAN GRIS-MIGUEL HERNÁNDEZ;Avda de Juan Gris 1;40.3950623520663;-3.4837598740657;B2;1
07289;AV.CONCORDIA-CIUDAD DE ATENAS;Avda de la Concordia 14 G;40.3981597363027;-3.48417090374268;B2;1
07290;AV.CONCORDIA-TRÉBOL;Avda de la Concordia 26;40.4001392915928;-3.48475071718404;B2;1
07291;CTRA.M203-VIVEROS;Ctra   M-203 (A3-Alcalá por Mejorada) 9600;40.3947480007283;-3.50461362724038;B2;1
07292;CTRA.M203-CRUCE CTRA.CRISTO DE RIVAS;Ctra  Mejorada del Campo (M-203) 1;40.3939376695834;-3.51674397161512;B1;1
07293;CTRA.M206-PALACIO EL NEGRALEJO;Ctra  San Fernando 2;40.4063961089953;-3.51898412442066;B1;1
07295;CTRA.MEJORADA-EST.HENARES;Ctra de Mejorada 2.800;40.417279553193;-3.52682357283902;B1;1
07296;CTRA.MEJORADA-AV.SAN SEBASTIÁN;Ctra   Mejorada 24;40.4205815710954;-3.5316940135738;B1;1
09130;AV.ESPAÑA-LAS CONEJERAS;Avda de España 122;40.4206459951474;-3.55629514860166;B1;1
09131;AV.ESPAÑA-LAS CONEJERAS;Avda de España 53;40.4207581682871;-3.55732159128446;B1;1
09132;AV.ESPAÑA-ZOCO COSLADA;Avda de España 29;40.4207888543893;-3.56029231354679;B1;1
09133;AV.ESPAÑA-ZOCO COSLADA;Avda de España 29;40.420599673625;-3.56029074397518;B1;1
10012;CASTILLA-POLÍGONO INDUSTRIAL;Calle de Castilla 3;40.389008463709;-3.4837165539282;B2;1
10013;AV.CONCORDIA-MAYOR;Avda de la Concordia 31;40.3980238647826;-3.48434668479857;B2;1
10014;AV.CONCORDIA-MARQUÉS DE HINOJOSA;Avda de la Concordia 85;40.4001925535083;-3.48493964329246;B2;1
10453;CTRA.M208-LA RAYA;Ctra   M-208 (La Poveda a Mejorada por Velilla) 7600;40.3799377225192;-3.48981285836278;B2;1
10454;CTRA.M217-CENTRO DE EVANGELIZACIÓN;Ctra de M-217 (Loeches-Velilla de San Antonio) 3.200;40.3884676554305;-3.45032259469302;B3;1
10455;CTRA-M206-POL.IND.EL CABALLO;Ctra de M-206 (Loeches-Torrejón de Ardoz) 200;40.3895922199824;-3.40955199104608;B3;1
10459;CTRA.M217-CENTRO DE EVANGELIZACIÓN;Ctra de M-217 (Loeches-Velilla de San Antonio) 3100;40.3885663393634;-3.45042928987124;B3;1
10460;CTRA.M203-LAVANDERIA;Ctra   M-203 (A3-Alcalá por Mejorada) 11000;40.402091006042;-3.49191780816998;B2;1
10461;PORTUGAL-AV.REJA GRANDE;Calle de Portugal 18;40.3888143498023;-3.48917024058872;B2;1
10463;DUERO-PORTUGAL;Calle del Duero 7;40.3864467391128;-3.48875253662635;B2;1
11015;CTRA.M208-LA RAYA;Ctra   M-208 (La Poveda a Mejorada por Velilla) 7500;40.3794977390912;-3.48946804032252;B2;1
11437;ANTONIO PALACIOS-MAYOR;Calle   Antonio Palacios 5;40.3709550955334;-3.48137301153289;B2;1
11439;DUERO-CASTILLA;Calle del Duero 22;40.3865003758531;-3.48457045025186;B2;1
11440;DUERO-CASTILLA;Calle del Duero 19;40.3866535249404;-3.48457154782327;B2;1
11441;OLIVAR-INSTITUTO;Calle   Olivar 59;40.3717278482977;-3.48401701619868;B2;1
12262;OLIVAR-INSTITUTO;Calle   Olivar 59;40.3715927656872;-3.48400427070234;B2;1
12263;ANTONIO PALACIOS-MAYOR;Calle   Antonio Palacios 5;40.3709005524045;-3.48149041244814;B2;1
12264;JOSELITO-SAIZ DE RUEDA;Calle   Saiz de Rueda 26;40.3664465228734;-3.48449747230239;B2;1
12265;JOSELITO-PZA.PERÚ;Calle   Joselito 4;40.3660215790524;-3.4848595491123;B2;1
12405;AV.VICÁLVARO-GUADALQUIVIR;Avda de Vicálvaro 1;40.4230322960468;-3.53747762936363;B1;1
12523;CTRA.MEJORADA-ENRIQUE TIERNO GALVÁN;Avda   Enrique Tierno Galván 1;40.422523044308;-3.5326641186536;B1;1
15061;DR.ENRIQUE ALCORTA-FRASCUELO;Calle del Doctor Enrique Alcorta 25;40.3639814136863;-3.48369071639247;B2;1
15571;AV.JUAN GRIS-PIRINEOS;Avda de Juan Gris 33;40.3903059231753;-3.4836787079946;B2;1
15783;OLIVAR-FEDERICO GARCÍA LORCA;Calle   Olivar SN;40.3696765713072;-3.48764195490897;B2;1
15784;OLIVAR-PAZ CAMACHO;Calle   Olivar 2;40.3706391871259;-3.48582317098628;B2;1
16241;ROA-POL.IND.PRADO CONCEJIL;Calle   Roa 12;40.4016349753202;-3.41525784888115;B3;1
16242;ROA-POL.IND.PRADO CONCEJIL;Calle   Roa 7;40.4018610845938;-3.41501176769948;B3;1
16243;BRONCE-POL.IND.GESTESA;Calle   Bronce 29;40.4013924327704;-3.41001237503789;B3;1
16244;BRONCE-POL.IND.GESTESA;Calle   Bronce 29;40.4015006224005;-3.40998946293606;B3;1
16245;BRONCE-PLATINO;Calle   Bronce 43;40.4007398333623;-3.40602538319499;B3;1
16246;BRONCE-PLATINO;Calle   Bronce 28;40.400874469384;-3.40616760181486;B3;1
16253;DUBLIN-ESTOCOLMO;Calle   Dublín 1;40.3889268287802;-3.4167585806024;B3;1
17450;HONDURAS-COMISARIA;Calle   Honduras 30;40.4234495950122;-3.54072266359978;B1;1
17451;HONDURAS-COMISARÍA;Calle   Honduras 30;40.4236114747335;-3.54078290025431;B1;1
17452;AV.ISABEL TORRES-ROMERO;Avda de Isabel Torres 2;40.4229183053789;-3.53680480867534;B1;1
17453;AV.ENRIQUE TIERNO GALVÁN-PºORIA;Avda  Enrique Tierno Galván 3;40.4226111748747;-3.53308917829906;B1;1
17461;DR.ENRIQUE ALCORTA-VENEZUELA;Calle del Doctor Enrique Alcorta 38;40.3643752381286;-3.48430597520954;B2;1
18080;CTRA.M203-LAVANDERIA;Ctra   M-203 (A3-Alcalá por Mejorada) 11000;40.4019203914533;-3.49178693886988;B2;0
18528;AV.MARIE CURIE-HOSPITAL DEL HENARES;Avda de Marie Curie 1;40.4177577736678;-3.53451246310313;B1;0
19414;AV.JOSÉ HIERRO-URGENCIAS;Avda de José Hierro 5;40.4173241214456;-3.53086685467091;B1;0
20793;AV.MARTIN LUTHER KING-IGUALDAD;Avda   Martin Luther King 2;40.4128842182224;-3.52062510628575;B1;0
20794;AV.MARTIN LUTHER KING-IGUALDAD;Avda   Martin Luther King 2;40.412707756634;-3.51979871387547;B1;0
07084;AV.ZARAUZ-EST.HENARES;Avda de Zarauz 34;40.4182153796621;-3.52706661529195;B1;1
07132;AV.SAN PABLO-CLÍNICA;Avda de San Pablo 2000;40.4358929465631;-3.5325338123175;B1;1
07133;AV.SAN PABLO-ITV;Avda de San Pablo 2300;40.4387054288904;-3.5321669104968;B1;1
07134;AV.SAN PABLO-BºESTACIÓN;Avda de San Pablo 17;40.4412629540164;-3.53238752816741;B1;1
07136;AV.SAN PABLO-BºESTACIÓN;Avda de San Pablo 2600;40.4407044739932;-3.53237133120155;B1;1
07137;AV.SAN PABLO-PZA.NTRA.SRA.LOS ÁNGELES;Avda de San Pablo 2300;40.438353169771;-3.53236457395047;B1;1
07139;AV.SAN PABLO-CLÍNICA;Avda de San Pablo 28;40.4356036384299;-3.53275554297425;B1;1
07145;PZA.ONDARRETA-AV.EIBAR;Plaza   Ondarreta 1;40.4212034654666;-3.52967143296456;B1;1
07146;AV.ZARAUZ-VERGARA;Avda de Zarauz 2;40.4212198611353;-3.52805665212257;B1;1
07147;AV.ZARAUZ-PºAZPEITIA;Avda de Zarauz 20;40.4196548300254;-3.52750219507947;B1;1
07148;AV.ZARAUZ-EST.HENARES;Avda de Zarauz 33;40.4185142232562;-3.52672711901155;B1;1
07150;AV.ZARAUZ-PºAZPEITIA;Paseo de Azpeitia 1;40.4201866635121;-3.52743562431077;B1;1
07151;AV.SAN SEBASTIÁN-PZA.GALLARTA;Avda de San Sebastián 2;40.4221286043545;-3.52831130237137;B1;1
07152;PZA.ONDARRETA-CENTRO DE SALUD;Plaza   Ondarreta 1;40.4218956191327;-3.53000691965882;B1;1
07153;CTRA.MEJORADA-PROTECCIÓN CIVIL;Calle   Llanes 1;40.423900769559;-3.53280465601044;B1;1
07205;CTRA.A2-POL.IND.LAS MERCEDES;Avda de Aragón 328;40.4495964050293;-3.58112573623657;B1;1
07207;CTRA.A2-COL.FIN DE SEMANA;Avda de Aragón 374;40.4494171142578;-3.56792831420898;B1;1
07208;CTRA.A2-HOTEL;Avda de Aragón 400;40.4491844177246;-3.55829167366028;B1;1
07209;CTRA.A2-PEGASO CITY;Avda de Aragón 14100;40.4481086730957;-3.54791712760925;B1;1
07210;CTRA.A2-REJAS;Avda de Aragón 15100;40.4471093181204;-3.53831795618584;B1;1
07241;MIGUEL PEÑA-SENDA GALIANA;Calle de Miguel Peña 3100;40.4446360744197;-3.53352256607561;B1;1
07245;AV.MONTSERRAT-JOSÉ ALIX ALIX;Avda de Montserrat 2;40.4288652365722;-3.53269057625636;B1;1
07246;VIRGEN DEL TEMPLO-AV.MONTSERRAT;Calle de la Virgen del Templo 18;40.4286848389478;-3.5307793409391;B1;1
07247;VIRGEN DEL TEMPLO-PZA.FUENTE DEL TRÉBOL;Calle de la Virgen del Templo 5;40.4267782722297;-3.53201394723975;B1;1
07248;PZA.FERNANDO VI-PIZARRO;Plaza de Fernando VI 16;40.4252222711155;-3.53145942254785;B1;1
07249;PZA.MONTE GORBEA-CENTRO DE DIA;Avda de Irún 9;40.4232143182761;-3.53123143466166;B1;1
07250;PZA.FERNANDO VI-PRESA;Plaza de Fernando VI 11;40.4258349672556;-3.53144066820839;B1;1
07252;PRESA-RAFAEL SÁNCHEZ FERLOSIO;Calle de la Presa 22;40.4282660829587;-3.52976220423378;B1;1
07297;JOSÉ ALIX ALIX-AV.MONTSERRAT;Calle de José Alix Alix 18;40.4291873193901;-3.5331764686345;B1;1
07299;CTRA.A2-PEGASO CITY;Avda de Aragón 14000;40.4487800598145;-3.54874801635742;B1;1
07300;CTRA.A2-HOTEL;Avda de Aragón 13300;40.4496765136719;-3.55770611763;B1;1
07301;CTRA.A2-COL.FIN DE SEMANA;Ctra de SN SN;40.449878692627;-3.56593918800354;B1;1
07302;CTRA.A2-BARRIO DEL AEROPUERTO;Calle de Salinas de Rosio 37;40.4503173828125;-3.57906818389893;B1;1
07312;CTRA.A2-INSTITUTO;Ctra de Servicio Avenida de América y de la Hispanidad 10.000;40.4502830505371;-3.59655666351318;A;1
07407;MIGUEL PEÑA-SENDA GALIANA;Calle de Miguel Peña 16;40.4446650586174;-3.53309829211327;B1;1
11549;AV.ALGORTA-AV.SOMORROSTRO;Avda de Algorta 13;40.4182038324083;-3.52366004323168;B1;1
11550;AV.ALGORTA-VITORIA;Avda de Algorta 21;40.4182613344181;-3.5248863521692;B1;1
11952;AV.SOMORROSTRO-INSTITUTO;Avda del Somorrostro 191;40.4144189631494;-3.52190987457911;B1;1
12593;AV.MONTSERRAT-HUESCA;Avda de Montserrat 7;40.4294195130964;-3.52970052055038;B1;1
1283;AV.AMERICA-PARQUE AVENIDAS;Avda de América 54;40.4432220458984;-3.66522765159607;A;0
1284;AV.AMERICA-ARTURO SORIA;Avda de América 5400;40.4478340148926;-3.65157032012939;A;0
20264;CEMENTERIO-TANATORIO;Cementerio 0;40.4124048186101;-3.51703842961089;B1;0
20265;AV.SOMORROSTRO-INSTITUTO;Avda   Jean Paul Sartre 3;40.414714280036;-3.52234825787384;B1;0
4770;AV.AMERICA-HOTEL;Avda de América 41;40.4404029846191;-3.67024636268616;A;0
07242;JOSÉ ALIX ALIX-AV.MONTSERRAT;Calle de José Alix Alix 18;40.4290333025455;-3.53336387665655;B1;1
12518;AV.IRÚN-CENTRO DE DÍA;Avda de Irún 14;40.4231016431957;-3.53026393322311;B1;1
12519;VENTURA DE ARGUMOSA-NAZARIO CALONGE;Calle de Ventura de Argumosa 22;40.4266493298776;-3.52870033248905;B1;1
12521;VENTURA DE ARGUMOSA-RESIDENCIA;Calle de Ventura de Argumosa 4;40.4280424095243;-3.53138731055825;B1;1
12522;VENTURA DE ARGUMOSA-NAZARIO CALONGE;Calle de Ventura de Argumosa 20;40.4263061386365;-3.52888626192129;B1;1
1287;AV.AMERICA-PQUE.CONDE ORGAZ;Avda de América 6400;40.4491310119629;-3.64029717445374;A;0
15498;PºARENERO-ABOGADOS LABORALISTAS;Paseo del Arenero 5;40.3946921760853;-3.4903675129374;B2;1
15499;ANTONIO GAUDÍ-ANTONIO MACHADO;Calle de Antonio Gaudí 28;40.3932457089563;-3.48729349395127;B2;1
16115;PºARENERO-ADOLFO MARSILLACH;Paseo del Arenero 17;40.3922538590337;-3.4917519568493;B2;1
07121;VENEZUELA-PERÚ;Calle   Venezuela 7;40.4296982722425;-3.54148005700754;B1;1
